_id,BUSLINENUM,ORD,BUSSTOPNAME,SIGUNNAME,GUNAME,DONGNAME,X,Y,UNIQUEID,BUSSTOPID,REALTIME,
3628,134,46,초장중학교,부산광역시,서구,초장동,129.0191443,35.09445526,02096,21020631005,168750301,
3629,134,47,하동상회,부산광역시,서구,초장동,129.018337,35.09622505,02094,21020631004,168750302,
3630,134,48,아미초등학교,부산광역시,서구,아미동,129.0172983,35.09780946,02079,21020611015,168480201,
3631,134,49,아미치안센터,부산광역시,서구,아미동,129.0162648,35.0996423,02077,21020611014,168490301,
3632,134,50,아미동입구,부산광역시,서구,아미동,129.0185894,35.09970179,02067,21020611002,168500101,
3633,134,51,서구청,부산광역시,서구,충무동,129.0252129,35.09766491,02085,21020641014,167920303,
3634,134,52,신동아시장,부산광역시,중구,남포동,129.028956,35.09700133,01078,21010581003,168000101,
3635,134,53,자갈치시장,부산광역시,중구,남포동,129.0322508,35.09746438,01069,21010581002,168000104,
3636,134,54,연안여객부두,부산광역시,중구,중앙동,129.0366933,35.10189396,01049,21010511032,211840303,
3637,134,55,중앙동,부산광역시,중구,중앙동,129.0363408,35.1066749,01041,21010511021,168010301,
3638,134,56,영주동,부산광역시,중구,중앙동,129.0374959,35.10965288,01032,21010511004,167860102,
3639,134,57,부산역,부산광역시,동구,초량3동,129.0402558,35.11566442,03063,21030531027,169080102,
3640,134,58,(구)침례병원,부산광역시,동구,초량3동,129.0438665,35.12232185,03092,21030531014,169020101,
3641,134,59,YMCA,부산광역시,동구,초량3동,129.0458173,35.12542399,03096,21030531033,168990102,
3642,134,60,부산진역,부산광역시,동구,수정2동,129.0502329,35.12985477,03121,21030571013,169150102,
3643,134,61,부산진시장,부산광역시,동구,범일2동,129.0596368,35.13623576,03131,21030661004,169930201,
3644,134,62,국제호텔,부산광역시,동구,범일2동,129.0612257,35.13788348,03141,21030661018,169970201,
3645,134,63,문현교차로,부산광역시,남구,문현4동,129.0668413,35.13478895,07044,21070691001,179660301,
3646,134,64,7부두,부산광역시,남구,우암2동,129.0677385,35.12630053,07080,21070651003,179700201,
3647,134,65,우암동부산은행,부산광역시,남구,우암2동,129.0717318,35.12501809,07081,21070651004,179960201,
3648,134,66,우암초등학교,부산광역시,남구,우암1동,129.0762724,35.12443177,07076,21070641006,179960202,
3649,134,67,우암자유아파트,부산광역시,남구,우암1동,129.0799481,35.12339088,07083,21070641004,212600201,
3650,134,68,외국어대학교,부산광역시,남구,감만2동,129.0838307,35.12240261,07096,21070631002,180160101,
3651,134,69,남광시장,부산광역시,남구,감만2동,129.0868729,35.12337091,07098,21070631001,180170101,
3652,134,70,석포초등학교,부산광역시,남구,대연4동,129.0900509,35.12646772,07101,21070541002,180170102,
3653,134,71,시립박물관,부산광역시,남구,대연4동,129.091714,35.12880774,07103,21070541004,180180101,
3654,134,72,유엔공원,부산광역시,남구,대연4동,129.095324,35.12681707,07108,21070541001,180540101,
3655,134,73,석포여중,부산광역시,남구,대연4동,129.0957505,35.12516319,07177,21070541027,180450201,
3656,134,74,한신아파트,부산광역시,남구,용당동,129.0970029,35.12330899,07111,21070611011,180490201,
3657,134,75,동명대학교후문,부산광역시,남구,용당동,129.0979864,35.12058627,07112,21070611004,180480301,
3658,134,76,부경대용당캠퍼스,부산광역시,남구,용당동,129.0957618,35.11796307,07114,21070611008,180900202,
3659,134,77,용당동,부산광역시,남구,용당동,129.0947644,35.11612162,07117,21070611001,180900201,
3660,135,1,해양대구본관,부산광역시,영도구,동삼2동,129.0878085,35.0765318,0,21040661001,0,
3661,135,2,해양대방파제입구,부산광역시,영도구,동삼2동,129.0858326,35.07452545,0,21040661003,0,
3662,135,3,해양대입구,부산광역시,영도구,동삼2동,129.0786981,35.07137399,04094,21040661005,171060301,
3663,135,4,에덴금호아파트,부산광역시,영도구,동삼1동,129.0755121,35.07245136,04091,21040651012,171060302,
3664,135,5,동삼동국민은행,부산광역시,영도구,동삼1동,129.0721462,35.07624238,04088,21040651005,171130201,
3665,135,6,동삼주택,부산광역시,영도구,동삼1동,129.0705176,35.07909531,04086,21040651009,209710401,
3666,135,7,경희어망,부산광역시,영도구,동삼1동,129.0708436,35.08140787,04085,21040651022,209710402,
3667,135,8,동삼삼거리,부산광역시,영도구,동삼3동,129.0725793,35.08467625,04083,21040671001,209580301,
3668,135,9,동삼주공,부산광역시,영도구,동삼3동,129.0726223,35.08611631,04074,21040671003,209570301,
3669,135,10,영도구청,부산광역시,영도구,청학2동,129.0678965,35.0899447,04073,21040641012,170990201,
3670,135,11,청학주유소,부산광역시,영도구,청학2동,129.0648738,35.09406,04070,21040641001,171000302,
3671,135,12,청학동부산은행,부산광역시,영도구,청학2동,129.0619541,35.0963731,04067,21040641023,170980302,
3672,135,13,SK부산저유소,부산광역시,영도구,청학1동,129.0556113,35.09797048,04064,21040631010,211390301,
3673,135,14,한진중공업,부산광역시,영도구,청학1동,129.0536297,35.09606362,04061,21040631003,211390302,
3674,135,15,한성맨션,부산광역시,영도구,봉래4동,129.0507646,35.09499374,04059,21040621001,170310201,
3675,135,16,교통순찰대,부산광역시,영도구,봉래3동,129.0459378,35.09377345,04058,21040611001,170140301,
3676,135,17,해동병원,부산광역시,영도구,봉래1동,129.0440907,35.09202677,04003,21040591001,170350401,
3677,135,18,영도우체국,부산광역시,영도구,남항동,129.041614,35.09162759,04007,21040531012,0,
3678,135,19,대교동,부산광역시,영도구,남항동,129.0387085,35.09271672,04010,21040531003,170180401,
3679,135,20,영도대교,부산광역시,중구,중앙동,129.035968,35.098383,01062,21010511012,167960202,
3680,135,21,연안여객부두,부산광역시,중구,중앙동,129.0367795,35.10050922,01054,21010511023,211840304,
3681,135,22,제일은행앞,부산광역시,중구,중앙동,129.0349157,35.10300244,01047,21010511001,167710301,
3682,135,23,국제시장,부산광역시,중구,대청동,129.0303627,35.10305128,01098,21010531007,167950301,
3683,135,24,보수동책방골목,부산광역시,중구,보수동,129.027011,35.10318762,01112,21010541009,167790401,
3684,135,25,보수초등학교,부산광역시,중구,보수동,129.0242581,35.10544678,01089,21010541002,210000301,
3685,135,26,화랑초등학교,부산광역시,서구,동대신1동,129.0229109,35.10943783,02018,21020511005,167900101,
3686,135,27,서여고,부산광역시,서구,동대신2동,129.0213371,35.11255487,02024,21020521008,168820301,
3687,135,28,동신초등학교,부산광역시,서구,동대신3동,129.0183503,35.11528762,02029,21020531015,168310302,
3688,135,29,동아대병원입구,부산광역시,서구,동대신3동,129.0167113,35.1174473,02006,21020531006,168470401,
3689,135,30,동아대학교병원,부산광역시,서구,동대신3동,129.0166502,35.11942772,02057,21020531013,168950101,
3690,135,31,경남고등학교,부산광역시,서구,동대신3동,129.0180053,35.11904532,02170,21020531014,168570501,
3691,135,32,동대고개,부산광역시,서구,동대신3동,129.0217543,35.11605684,02011,21020531001,168410202,
3692,135,33,동대신2동,부산광역시,서구,동대신2동,129.0239332,35.11491895,02163,21020521005,168410201,
3693,135,34,대신여중,부산광역시,서구,동대신2동,129.0256468,35.11324496,02013,21020521004,168410203,
3694,135,35,락서암,부산광역시,서구,동대신1동,129.0245183,35.11033114,02015,21020511004,168410204,
3695,135,36,혜광고교,부산광역시,서구,동대신1동,129.0241266,35.10889537,01107,21020511003,168410205,
3696,135,37,보수아파트,부산광역시,중구,보수동,129.0260552,35.10736415,01105,21010541001,168410206,
3697,135,38,중구종합사회복지관,부산광역시,중구,대청동,129.0285908,35.10567175,01103,21010531001,168250101,
3698,135,39,부산디지털고,부산광역시,중구,대청동,129.0309749,35.1079517,01020,21010531003,167830101,
3699,135,40,청운아파트,부산광역시,중구,영주2동,129.0307372,35.10961892,01016,21010601012,167830102,
3700,135,41,동주파크맨션,부산광역시,중구,영주2동,129.0299042,35.1113486,01012,21010601014,167830103,
3701,135,42,중앙공원 민주공원입구,부산광역시,중구,영주2동,129.0295785,35.11400551,01007,21010601011,167840201,
3702,135,43,동주파크맨션,부산광역시,중구,영주2동,129.0294742,35.11144249,01011,21010601015,167840202,
3703,135,44,청운아파트,부산광역시,중구,영주2동,129.0304336,35.10960189,01015,21010601010,167840203,
3704,135,45,부산디지털고,부산광역시,중구,대청동,129.0302842,35.10788024,01019,21010531004,167840204,
3705,135,46,중구종합사회복지관,부산광역시,중구,보수동,129.0272822,35.10597296,01104,21010541006,167830201,
3706,135,47,보수아파트,부산광역시,중구,보수동,129.0262382,35.10773648,01106,21010541008,168250301,
3707,135,48,혜광고교,부산광역시,중구,보수동,129.0243997,35.10898934,02017,21010541007,168250302,
3708,135,49,락서암,부산광역시,서구,동대신1동,129.0248857,35.11071274,02016,21020511008,168250303,
3709,135,50,대신여중,부산광역시,서구,동대신2동,129.0261365,35.11300543,02014,21020521001,168250304,
3710,135,51,동대신2동,부산광역시,서구,동대신2동,129.0239438,35.1152262,02162,21020521003,168250305,
3711,135,52,동대고개,부산광역시,서구,동대신2동,129.0223718,35.11591801,02012,21020521007,168250306,
3712,135,53,동대신3동,부산광역시,서구,동대신3동,129.0182123,35.11725268,02009,21020531007,168950301,
3713,135,54,동신초등학교,부산광역시,서구,동대신3동,129.0181349,35.11507268,02027,21020531012,168470201,
3714,135,55,서여고,부산광역시,서구,동대신3동,129.0200785,35.11399517,02025,21020531011,168470203,
3715,135,56,화랑초등학교,부산광역시,서구,동대신1동,129.022278,35.10991056,02019,21020511002,168670201,
3716,135,57,보수초등학교,부산광역시,중구,보수동,129.0237805,35.1055125,01088,21010541003,167890101,
3717,135,58,보수동책방골목,부산광역시,중구,부평동,129.0266876,35.10293005,01111,21010561006,167780101,
3718,135,59,국제시장,부산광역시,중구,대청동,129.0286691,35.10283895,01095,21010531006,167790201,
3719,135,60,백산기념관,부산광역시,중구,동광동,129.0341755,35.10267478,01048,21010521004,167950102,
3720,135,61,부산데파트,부산광역시,중구,중앙동,129.0363375,35.10095022,01055,21010511020,167720201,
3721,135,62,영도대교,부산광역시,중구,남포동,129.0358043,35.09695236,01064,21010581015,167850202,
3722,135,63,영도경찰서,부산광역시,,,129.0376312,35.09280445,04013,50000000028,171630102,
3723,135,64,영도우체국,부산광역시,영도구,남항동,129.0410323,35.09154296,04009,21040531001,170180201,
3724,135,65,해동병원,부산광역시,영도구,영선1동,129.0440561,35.09136677,04004,21040541001,170300101,
3725,135,66,교통순찰대,부산광역시,영도구,봉래3동,129.0464317,35.09366073,04056,21040611005,170350201,
3726,135,67,한성맨션,부산광역시,영도구,봉래4동,129.0501131,35.09453904,04060,21040621002,170320101,
3727,135,68,한진중공업,부산광역시,영도구,청학1동,129.0535611,35.09564417,04063,21040631009,170310101,
3728,135,69,신도브래뉴아파트,부산광역시,영도구,청학1동,129.0554676,35.0972777,04065,21040631012,170310102,
3729,135,70,청학시장,부산광역시,영도구,청학1동,129.0597839,35.09716969,04066,21040631011,210810101,
3730,135,71,청학성당,부산광역시,영도구,청학2동,129.0629423,35.09568023,04069,21040641013,170930101,
3731,135,72,청학주유소,부산광역시,영도구,청학2동,129.0652738,35.09293516,04071,21040641016,211150101,
3732,135,73,영도구청,부산광역시,영도구,청학2동,129.0682062,35.08937444,04072,21040641017,170990101,
3733,135,74,동삼주공아파트입구,부산광역시,영도구,동삼3동,129.0715404,35.08688981,04075,21040671004,170990102,
3734,135,75,동삼삼거리,부산광역시,영도구,동삼3동,129.0722925,35.0846578,04082,21040671002,171200101,
3735,135,76,경희어망,부산광역시,영도구,동삼1동,129.0707194,35.0818786,04084,21040651018,211100201,
3736,135,77,동삼주택,부산광역시,영도구,동삼1동,129.0702882,35.07858746,04087,21040651019,209710201,
3737,135,78,동삼동국민은행,부산광역시,영도구,동삼1동,129.0724517,35.07575705,04089,21040651007,171190201,
3738,135,79,에덴금호아파트,부산광역시,영도구,동삼1동,129.0763431,35.07150439,04092,21040651004,171290101,
3739,135,80,해양대입구,부산광역시,영도구,동삼2동,129.0781609,35.07123221,04093,21040661006,171290102,
3740,135,81,해양대국제대,부산광역시,영도구,동삼2동,129.0874941,35.07495266,0,21040661004,0,
3741,135,82,해양대학교본관,부산광역시,영도구,동삼2동,129.0886526,35.07568002,0,21040661002,0,
3742,138,1,장림,부산광역시,사하구,신평1동,128.9790958,35.0851852,10136,21100581025,177270301,
3743,138,2,사하경찰서,부산광역시,사하구,신평1동,128.9776384,35.08609506,10133,21100581023,177240101,
3744,138,3,신평시장,부산광역시,사하구,신평1동,128.9765975,35.08977192,10130,21100581010,188620301,
3745,138,4,사하소방서,부산광역시,사하구,신평1동,128.9732291,35.09036484,10127,21100581004,188640101,
3746,138,5,신평,부산광역시,사하구,신평1동,128.9735393,35.09300897,10126,21100581015,188650101,
3747,138,6,배고개,부산광역시,사하구,신평1동,128.9765562,35.09466818,0,21100581027,0,
3748,138,7,신평배고개,부산광역시,사하구,괴정4동,128.9786079,35.09615475,10056,21100541005,188090203,
3749,138,8,사남초등학교,부산광역시,사하구,괴정4동,128.9811425,35.09658684,10055,21100541004,188090201,
